City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Airai,-8.9266,125.4092,61.27,90,8,1.88,TL,2021-10-17 20:19:53
1,Clyde River,70.4692,-68.5914,28.2,79,95,11.9,CA,2021-10-17 20:16:35
2,Mar Del Plata,-38.0023,-57.5575,62.62,39,0,1.01,AR,2021-10-17 20:20:04
3,Leningradskiy,69.3833,178.4167,9.45,96,100,4.72,RU,2021-10-17 20:21:58
4,Khatanga,71.9667,102.5,32.83,99,100,12.62,RU,2021-10-17 20:20:09
5,Souillac,-20.5167,57.5167,73.36,77,85,14.81,MU,2021-10-17 20:20:45
6,Busselton,-33.65,115.3333,49.05,79,23,7.49,AU,2021-10-17 20:19:47
7,Nikolskoye,59.7035,30.7861,41.88,74,92,10.76,RU,2021-10-17 20:19:56
8,Jumla,29.2747,82.1838,56.84,81,100,4.56,NP,2021-10-17 20:21:59
9,Tuatapere,-46.1333,167.6833,50.02,93,100,9.24,NZ,2021-10-17 20:16:43
10,Lokosovo,61.1333,74.8167,39.96,90,100,9.75,RU,2021-10-17 20:21:26
11,Vengerovo,55.6848,76.7471,40.08,76,93,7.14,RU,2021-10-17 20:22:01
12,Hithadhoo,-0.6,73.0833,81.7,79,78,12.84,MV,2021-10-17 20:16:45
13,Bredasdorp,-34.5322,20.0403,48.27,70,18,1.59,ZA,2021-10-17 20:19:37
14,Bara,10.3744,10.7288,79.39,71,22,1.39,NG,2021-10-17 20:22:02
15,Yeppoon,-23.1333,150.7333,73.18,88,58,8.84,AU,2021-10-17 20:22:03
16,Sitka,57.0531,-135.33,44.49,57,40,4.61,US,2021-10-17 20:21:18
17,Atuona,-9.8,-139.0333,78.06,77,81,18.63,PF,2021-10-17 20:16:20
18,Ushuaia,-54.8,-68.3,46.06,76,75,11.5,AR,2021-10-17 20:19:54
19,Puerto Ayora,-0.7393,-90.3518,78.76,83,96,8.01,EC,2021-10-17 20:20:25
20,Hilo,19.7297,-155.09,79.29,87,90,4.61,US,2021-10-17 20:19:33
21,Moerai,-22.4333,-151.3333,76.42,82,100,14.7,PF,2021-10-17 20:22:04
22,Sri Aman,1.2376,111.4621,75.25,94,100,2.3,MY,2021-10-17 20:22:04
23,Berezhany,49.45,24.9333,40.5,71,100,3.06,UA,2021-10-17 20:22:05
24,Qaanaaq,77.484,-69.3632,24.48,84,100,9.53,GL,2021-10-17 20:20:38
25,Kieta,-6.2167,155.6333,80.67,78,94,4.34,PG,2021-10-17 20:22:05
26,Bluff,-46.6,168.3333,50.95,87,99,12.39,NZ,2021-10-17 20:16:29
27,Rikitea,-23.1203,-134.9692,75.63,73,8,13.89,PF,2021-10-17 20:19:30
28,Aksu,41.1231,80.2644,50.95,24,98,2.19,CN,2021-10-17 20:19:19
29,East London,-33.0153,27.9116,56.91,67,18,15.75,ZA,2021-10-17 20:19:41
30,Ormara,25.2088,64.6357,80.33,54,0,11.74,PK,2021-10-17 20:22:06
31,Punta Arenas,-53.15,-70.9167,50.11,66,0,23.02,CL,2021-10-17 20:18:18
32,Castro,-24.7911,-50.0119,58.32,98,100,6.67,BR,2021-10-17 20:20:11
33,Champerico,14.3,-91.9167,88.75,70,94,6.26,GT,2021-10-17 20:22:06
34,Rockland,41.1668,-74.0496,63.43,62,65,1.01,US,2021-10-17 20:20:48
35,Samarai,-10.6167,150.6667,82.13,80,100,11.43,PG,2021-10-17 20:22:07
36,Gumdag,39.2061,54.5906,61.39,16,0,23.04,TM,2021-10-17 20:22:07
37,Pevek,69.7008,170.3133,8.58,98,71,2.89,RU,2021-10-17 20:20:58
38,Suhbaatar,50.2314,106.2078,25.99,86,11,2.17,MN,2021-10-17 20:22:09
39,Bubaque,11.2833,-15.8333,82.29,75,45,7.07,GW,2021-10-17 20:22:09
40,Hermanus,-34.4187,19.2345,54.9,63,58,5.32,ZA,2021-10-17 20:19:28
41,Kuchinarai,16.541,104.05,67.6,82,100,9.48,TH,2021-10-17 20:22:09
42,Bay Roberts,47.5999,-53.2648,44.15,86,100,1.99,CA,2021-10-17 20:20:19
43,Butaritari,3.0707,172.7902,81.41,73,12,12.12,KI,2021-10-17 20:16:16
44,Yellowknife,62.456,-114.3525,36.41,99,90,5.75,CA,2021-10-17 20:19:41
45,Aykhal,66.0,111.5,30.45,96,100,21.97,RU,2021-10-17 20:21:55
46,Sioux Lookout,50.1001,-91.917,59.38,41,20,8.05,CA,2021-10-17 20:22:10
47,Toamasina,-18.1667,49.3833,68.0,94,40,0.0,MG,2021-10-17 20:22:11
48,Padang,-0.9492,100.3543,77.83,87,100,1.41,ID,2021-10-17 20:22:05
49,Saint-Joseph,-21.3667,55.6167,70.16,78,20,12.06,RE,2021-10-17 20:22:11
50,Miguel Auza,24.2933,-103.4503,71.6,46,2,6.49,MX,2021-10-17 20:22:11
51,Muravlenko,63.7898,74.523,38.39,91,100,16.42,RU,2021-10-17 20:22:12
52,Ribeira Grande,38.5167,-28.7,72.0,83,75,16.11,PT,2021-10-17 20:18:05
53,Upata,8.0086,-62.3989,86.83,56,98,2.75,VE,2021-10-17 20:19:45
54,Tecoanapa,16.5167,-98.75,85.57,68,92,9.89,MX,2021-10-17 20:22:13
55,Norman Wells,65.282,-126.8329,28.44,86,90,2.3,CA,2021-10-17 20:21:15
56,Cherskiy,68.75,161.3,-12.75,100,100,3.74,RU,2021-10-17 20:19:51
57,Iqaluit,63.7506,-68.5145,33.53,80,40,17.0,CA,2021-10-17 20:21:54
58,Bongouanou,6.6486,-4.1992,72.97,97,37,1.32,CI,2021-10-17 20:22:13
59,Vaini,-21.2,-175.2,77.16,88,40,9.22,TO,2021-10-17 20:19:42
60,Crepy-En-Valois,49.2336,2.8881,52.47,83,100,6.53,FR,2021-10-17 20:22:14
61,Aljezur,37.3191,-8.8033,66.38,91,100,5.5,PT,2021-10-17 20:22:15
62,Angoche,-16.2325,39.9086,77.74,76,0,15.64,MZ,2021-10-17 20:22:15
63,Ahipara,-35.1667,173.1667,61.75,91,22,6.35,NZ,2021-10-17 20:22:16
64,Mahebourg,-20.4081,57.7,73.26,75,47,16.78,MU,2021-10-17 20:19:54
65,Boyuibe,-20.4167,-63.2833,78.71,43,99,7.18,BO,2021-10-17 20:22:16
66,Hobart,-42.8794,147.3294,51.66,79,75,1.99,AU,2021-10-17 20:16:04
67,Sao Joao Da Barra,-21.6403,-41.0511,73.49,87,100,13.85,BR,2021-10-17 20:21:56
68,Cayenne,4.9333,-52.3333,86.04,79,75,3.0,GF,2021-10-17 20:22:17
69,Koson,39.0375,65.585,50.32,25,0,4.72,UZ,2021-10-17 20:22:17
70,Tuktoyaktuk,69.4541,-133.0374,26.6,93,90,9.22,CA,2021-10-17 20:19:50
71,Brigham City,41.5102,-112.0155,73.02,32,1,1.99,US,2021-10-17 20:22:18
72,Ayan,56.45,138.1667,23.29,53,12,15.66,RU,2021-10-17 20:21:29
73,Komsomolskiy,40.4272,71.7189,52.52,58,100,2.3,UZ,2021-10-17 20:19:45
74,Cap-Aux-Meules,47.3821,-61.8597,57.25,88,75,16.11,CA,2021-10-17 20:22:18
75,Yichun,47.7,128.9,20.71,55,94,0.58,CN,2021-10-17 20:22:18
76,Vikulovo,56.8167,70.6107,39.04,76,6,6.82,RU,2021-10-17 20:22:19
77,Saint George,37.1041,-113.5841,76.42,23,1,1.99,US,2021-10-17 20:18:46
78,Ayia Galini,35.1,24.6833,65.79,83,19,4.56,GR,2021-10-17 20:22:19
79,Nanortalik,60.1432,-45.2371,36.05,86,97,5.88,GL,2021-10-17 20:19:55
80,Totness,5.8833,-56.3167,83.8,69,76,9.64,SR,2021-10-17 20:22:20
81,Cape Town,-33.9258,18.4232,57.27,68,0,1.99,ZA,2021-10-17 20:17:16
82,Lida,53.8833,25.2997,44.49,71,100,11.34,BY,2021-10-17 20:22:21
83,Dwarka,22.2394,68.9678,81.1,69,89,16.53,IN,2021-10-17 20:22:21
84,Tiksi,71.6872,128.8694,9.82,89,100,8.84,RU,2021-10-17 20:17:28
85,Albany,42.6001,-73.9662,56.8,82,99,1.01,US,2021-10-17 20:18:40
86,Henties Bay,-22.116,14.2845,56.86,83,92,4.16,NA,2021-10-17 20:20:33
87,Lebu,-37.6167,-73.65,55.35,72,0,19.3,CL,2021-10-17 20:20:20
88,Arraial Do Cabo,-22.9661,-42.0278,71.56,88,75,8.05,BR,2021-10-17 20:16:32
89,Elumalai,9.8667,77.7,76.73,78,91,4.47,IN,2021-10-17 20:22:22
90,Mbengwi,6.0167,10.0,65.23,97,100,1.43,CM,2021-10-17 20:22:22
91,Jamestown,42.097,-79.2353,53.19,89,55,5.01,US,2021-10-17 20:14:46
92,Kapaa,22.0752,-159.319,80.58,76,40,5.99,US,2021-10-17 20:19:31
93,Carnarvon,-24.8667,113.6333,68.07,56,90,6.91,AU,2021-10-17 20:19:46
94,Goksun,38.021,36.4973,52.75,82,20,4.43,TR,2021-10-17 20:22:23
95,Bethel,41.3712,-73.414,63.19,58,20,9.22,US,2021-10-17 20:18:12
96,Portland,45.5234,-122.6762,62.42,77,90,3.0,US,2021-10-17 20:19:00
97,San Quintin,30.4833,-115.95,72.91,50,100,11.52,MX,2021-10-17 20:22:24
98,Sharjah,25.3573,55.4033,89.58,52,0,3.44,AE,2021-10-17 20:18:02
99,Kahului,20.8947,-156.47,84.22,63,20,19.57,US,2021-10-17 20:21:59
100,Muroto,33.2833,134.15,61.5,67,52,15.48,JP,2021-10-17 20:21:48
101,Hofn,64.2539,-15.2082,36.16,98,100,22.06,IS,2021-10-17 20:21:19
102,Isla Vista,34.4133,-119.861,81.07,68,20,13.8,US,2021-10-17 20:22:24
103,Chokurdakh,70.6333,147.9167,-7.42,100,100,2.71,RU,2021-10-17 20:20:01
104,Los Llanos De Aridane,28.6585,-17.9182,69.55,88,40,5.75,ES,2021-10-17 20:20:45
105,Thabazimbi,-24.5917,27.4116,69.21,9,82,7.07,ZA,2021-10-17 20:22:25
106,Cidreira,-30.1811,-50.2056,63.5,66,16,6.62,BR,2021-10-17 20:20:51
107,Berdigestyakh,62.0989,126.6992,10.29,97,69,3.42,RU,2021-10-17 20:22:26
108,Evensk,61.95,159.2333,12.65,74,100,17.22,RU,2021-10-17 20:17:40
109,Naryan-Mar,67.6713,53.087,34.68,89,100,10.07,RU,2021-10-17 20:22:26
110,Muscat,23.6139,58.5922,80.62,35,0,4.9,OM,2021-10-17 20:22:27
111,Diego De Almagro,-26.3667,-70.05,76.53,11,0,11.72,CL,2021-10-17 20:21:28
112,Karratha,-20.7377,116.8463,68.85,61,6,11.65,AU,2021-10-17 20:22:27
113,Qiongshan,20.0058,110.3542,73.38,94,75,15.66,CN,2021-10-17 20:22:27
114,Port Elizabeth,-33.918,25.5701,53.1,93,90,5.75,ZA,2021-10-17 20:18:34
115,Mehamn,71.0357,27.8492,39.38,93,75,27.63,NO,2021-10-17 20:22:28
116,Edgewater,28.9889,-80.9023,84.29,57,40,13.8,US,2021-10-17 20:22:28
117,Mana,5.6592,-53.7767,84.07,71,81,9.28,GF,2021-10-17 20:22:29
118,Korla,41.7597,86.1469,51.48,33,25,8.52,CN,2021-10-17 20:22:29
119,Maneadero,31.7167,-116.5667,80.19,74,31,3.0,MX,2021-10-17 20:22:30
120,Khatima,28.9167,79.9667,72.86,88,100,6.82,IN,2021-10-17 20:22:30
121,New Norfolk,-42.7826,147.0587,51.3,70,100,1.99,AU,2021-10-17 20:20:16
122,Lavrentiya,65.5833,-171.0,24.31,74,66,13.42,RU,2021-10-17 20:20:03
123,Mataura,-46.1927,168.8643,49.6,99,100,6.24,NZ,2021-10-17 20:16:31
124,Paciran,-6.8767,112.3761,81.68,79,53,6.71,ID,2021-10-17 20:22:31
125,Kodiak,57.79,-152.4072,42.28,98,100,36.13,US,2021-10-17 20:21:46
126,Kaeo,-35.1,173.7833,62.33,97,51,6.26,NZ,2021-10-17 20:22:31
127,Lorengau,-2.0226,147.2712,81.9,73,87,5.86,PG,2021-10-17 20:20:34
128,Barrow,71.2906,-156.7887,21.22,79,90,4.61,US,2021-10-17 20:19:29
129,Vallenar,-28.5708,-70.7581,78.67,26,0,8.12,CL,2021-10-17 20:22:28
130,Ucluelet,48.9329,-125.5528,54.05,91,95,1.01,CA,2021-10-17 20:22:32
131,Trairi,-3.2778,-39.2689,81.72,73,0,13.38,BR,2021-10-17 20:22:33
132,Las Juntas,19.4167,-104.7,85.53,61,7,6.11,MX,2021-10-17 20:22:33
133,Torbay,47.6666,-52.7314,43.39,92,90,10.36,CA,2021-10-17 20:19:44
134,San Martin,-33.081,-68.4681,72.14,16,0,13.15,AR,2021-10-17 20:22:34
135,Egvekinot,66.3167,-179.1667,13.53,83,100,4.76,RU,2021-10-17 20:22:34
136,Longyearbyen,78.2186,15.6401,17.44,67,20,4.61,SJ,2021-10-17 20:21:10
137,Lagoa,39.05,-27.9833,69.76,84,28,19.48,PT,2021-10-17 20:22:04
138,Avarua,-21.2078,-159.775,75.25,88,75,6.91,CK,2021-10-17 20:19:46
139,Salinopolis,-0.6136,-47.3561,83.53,71,18,10.22,BR,2021-10-17 20:22:35
140,Luderitz,-26.6481,15.1594,60.28,54,27,24.9,NA,2021-10-17 20:17:08
141,Saint-Augustin,51.226,-58.6502,43.12,67,100,13.69,CA,2021-10-17 20:22:35
142,Taonan,45.3333,122.7833,37.2,44,100,11.12,CN,2021-10-17 20:22:36
143,Quatre Cocos,-20.2078,57.7625,73.09,76,45,16.58,MU,2021-10-17 20:22:36
144,Kousseri,12.0769,15.0306,84.16,65,48,4.61,CM,2021-10-17 20:22:37
145,Chuy,-33.6971,-53.4616,60.94,53,2,8.72,UY,2021-10-17 20:18:14
146,Faanui,-16.4833,-151.75,80.11,78,2,17.0,PF,2021-10-17 20:22:37
147,Ilorin,8.5,4.55,77.36,83,20,5.75,NG,2021-10-17 20:22:38
148,Fortuna,40.5982,-124.1573,59.18,72,75,1.99,US,2021-10-17 20:16:49
149,Nome,64.5011,-165.4064,28.47,60,1,10.36,US,2021-10-17 20:20:18
150,Broome,42.2506,-75.833,57.88,60,40,3.0,US,2021-10-17 20:20:06
151,Anchorage,61.2181,-149.9003,40.32,76,90,4.0,US,2021-10-17 20:19:10
152,Solnechnyy,50.7214,136.6319,18.19,72,100,2.3,RU,2021-10-17 20:22:39
153,Jining,35.405,116.5814,43.9,70,3,7.16,CN,2021-10-17 20:22:39
154,Trincomalee,8.5711,81.2335,81.75,73,93,19.8,LK,2021-10-17 20:20:52
155,Waipawa,-41.4122,175.5153,58.46,72,5,18.12,NZ,2021-10-17 20:19:36
156,Nuzvid,16.7833,80.85,75.97,95,96,1.88,IN,2021-10-17 20:22:40
157,Angoram,-4.0625,144.0661,73.76,99,100,2.17,PG,2021-10-17 20:22:40
158,Nuuk,64.1835,-51.7216,32.61,74,0,9.22,GL,2021-10-17 20:22:41
159,Mata,40.683,-7.4592,63.93,98,100,4.85,PT,2021-10-17 20:22:41
160,Andenes,69.3143,16.1194,37.38,70,40,27.63,NO,2021-10-17 20:21:50
161,Iracoubo,5.4802,-53.2011,83.66,70,52,9.48,GF,2021-10-17 20:22:42
162,Rawlins,41.7911,-107.2387,64.83,17,1,26.46,US,2021-10-17 20:22:42
163,Dingle,10.9995,122.6711,75.97,92,14,5.84,PH,2021-10-17 20:22:42
164,Grindavik,63.8424,-22.4338,40.95,87,75,24.16,IS,2021-10-17 20:19:37
165,Georgetown,5.4112,100.3354,78.89,90,20,0.0,MY,2021-10-17 20:15:43
166,Esperance,-33.8667,121.9,53.44,90,2,3.98,AU,2021-10-17 20:19:48
167,Sola,-13.8833,167.55,81.59,77,76,17.16,VU,2021-10-17 20:22:43
168,Nelson Bay,-32.7167,152.15,58.95,93,100,4.54,AU,2021-10-17 20:22:43
169,Klaksvik,62.2266,-6.589,45.52,77,100,24.09,FO,2021-10-17 20:19:34
170,Husavik,66.0449,-17.3389,35.51,86,100,15.73,IS,2021-10-17 20:21:22
171,Victoria,22.2855,114.1577,72.25,79,96,1.01,HK,2021-10-17 20:15:20
172,Porto Velho,-8.7619,-63.9039,80.65,83,40,2.3,BR,2021-10-17 20:19:09
173,Port Alfred,-33.5906,26.891,55.33,71,49,14.83,ZA,2021-10-17 20:19:36
174,Yar-Sale,66.8333,70.8333,38.59,97,100,14.36,RU,2021-10-17 20:20:23
175,Rio Pardo De Minas,-15.6097,-42.5397,84.15,37,97,5.39,BR,2021-10-17 20:22:44
176,San Cristobal,7.7669,-72.225,80.78,63,99,4.92,VE,2021-10-17 20:21:08
177,Moram,17.8,76.4667,74.12,84,55,9.06,IN,2021-10-17 20:22:45
178,Chimore,-16.9833,-65.1333,85.17,40,98,1.36,BO,2021-10-17 20:22:45
179,Karasjok,69.4719,25.5112,33.91,87,100,20.67,NO,2021-10-17 20:22:46
180,Kirakira,-10.4544,161.9205,80.37,78,44,2.62,SB,2021-10-17 20:22:46
181,Saldanha,-33.0117,17.9442,57.99,77,0,14.9,ZA,2021-10-17 20:16:15
182,Rodbyhavn,54.6544,11.352,50.11,90,100,7.07,DK,2021-10-17 20:22:47
183,Sao Joaquim,-28.2939,-49.9317,48.27,98,100,3.13,BR,2021-10-17 20:22:48
184,Dikson,73.5069,80.5464,31.19,99,100,2.62,RU,2021-10-17 20:20:16
185,Beitbridge,-22.2167,30.0,68.92,74,44,22.26,ZW,2021-10-17 20:22:48
186,Leopold,-38.1833,144.4667,56.57,92,75,5.01,AU,2021-10-17 20:22:49
187,Keokuk,40.3973,-91.3849,72.36,40,1,9.64,US,2021-10-17 20:22:49
188,Ola,59.5833,151.2833,18.28,50,100,19.04,RU,2021-10-17 20:22:42
189,Wasilla,61.5814,-149.4394,39.4,59,1,11.01,US,2021-10-17 20:16:10
190,Saskylakh,71.9167,114.0833,15.75,90,100,11.1,RU,2021-10-17 20:20:15
191,Shubarshi,48.5872,57.1869,50.47,36,92,8.9,KZ,2021-10-17 20:22:50
192,Vaiano,43.949,11.1232,56.53,71,0,2.3,IT,2021-10-17 20:22:50
193,Kisangani,0.5167,25.2,71.19,98,94,2.44,CD,2021-10-17 20:19:57
194,Birjand,32.8663,59.2211,43.27,7,0,6.91,IR,2021-10-17 20:20:13
195,San Jose Del Palmar,4.9742,-76.2283,74.86,97,98,3.11,CO,2021-10-17 20:22:51
196,Auki,-8.7676,160.7034,77.65,84,77,3.51,SB,2021-10-17 20:22:51
